StockCode,AvgUnitPrice,SalesVolume
23375,4.43,1327
23198,1.53,3067
10135,3.14,1938
23267,1.04,1158
20795,0.4,44
23528,0.32,462
21025,4.85,100
22161,1.7,4143
22945,1.11,2863
23119,2.38,2156
23200,4.380000000000001,6733
16169E,2.275,4563
90043,4.31,4
21285,1.71,350
22386,0.31,20165
22556,0.02,5952
21693,2.9050000000000002,358
21664,0.5,97
21028,4.05,116
21618,3.085,303
23160,2.95,1404
84828,3.465,954
21262,0.98,268
23458,3.2,51
21905,3.51,685
22299,4.32,1316
22970,1.63,4246
23117,4.1899999999999995,85
23133,2.48,759
23275,3.77,3642
23519,2.15,219
84375,2.91,4149
22950,2.795,5180
23170,2.06,6575
72818,1.56,1821
20712,1.6,8187
21976,2.9,4967
22569,2.08,2698
22570,2.865,3018
22866,2.33,6118
21065,2.49,487
22066,4.91,2248
21807,3.8,415
23299,4.34,983
22207,3.31,1200
22464,2.27,3204
22592,0.74,506
21588,0.7,1497
23323,4.09,1426
23518,1.34,358
23571,0.57,2036
90049,0.64,5
71038,2.04,239
20727,2.78,11291
21936,0.01,3758
10002,3.25,823
22894,4.29,291
21216,2.35,1841
22227,0.71,1969
22563,1.92,2785
23439,1.39,3762
23115,2.41,147
82578,2.83,1956
16237,3.32,4598
22534,2.48,4331
21306,2.33,487
22581,2.07,1090
21786,0.95,1733
21219,2.58,323
23470,0.87,220
23144,4.54,4894
23435,3.26,679
23546,3.95,3275
21733,1.66,7759
21915,3.475,20975
22602,3.03,1962
20770,2.01,108
22132,1.67,935
23431,0.5,1432
22280,1.73,177
23042,0.01,99
22038,4.89,475
22822,3.76,417
21354,0.31,753
22078,3.67,1300
21792,2.17,331
72128,0.78,189
20846,3.17,647
22308,4.45,145
22841,3.64,517
71050,0.74,33
22203,4.68,310
22713,0.48,3309
22509,3.35,205
47422,0.51,555
85216,3.44,55
75011,0.92,172
22763,2.71,191
23149,3.89,97
22741,3.62,8328
84826,4.44,13702
22050,4.81,1225
21700,1.87,1266
21041,0.9,576
22693,3.29,15940
72130,2.02,215
22900,4.21,4580
20704,4.88,211
22025,1.815,1776
22757,3.71,1009
15044A,1.57,428
22258,1.53,722
20839,2.935,452
21340,1.48,928
22691,2.53,344
23037,1.71,193
47481,3.14,222
23143,2.82,25
16012,1.79,1244
23161,2.01,1608
85202,2.13,300
22914,4.46,428
37468,3.69,64
47421,4.1,975
72783,0.29,16
79163,3.2899999999999996,1517
22304,4.86,744
21824,2.3200000000000003,1450
22393,2.35,487
22511,0.7,245
22343,3.66,1705
21361,0.43,91
21200,4.04,1010
15044D,2.94,630
21881,4.09,975
16045,3.115,8900
21360,2.475,37
22073,0.67,300
21270,2.39,14
22650,3.98,800
72127,3.245,168
21441,0.78,376
21678,2.35,104
71279,2.865,156
22481,3.755,694
23135,4.63,1538
23442,3.3,42
22806,0.36,243
21911,1.89,105
21624,4.7,204
22233,4.74,541
22510,2.93,210
21882,2.96,600
22525,1.94,458
22929,1.04,19
21816,3.48,34
21488,2.26,3
21626,3.26,742
21026,0.56,143
20756,4.22,63
21128,4.16,47
90208,3.85,10
21333,1.3,55
21757,2.65,6
21311,3.45,478
22046,0.07,2250
20653,3.12,33
84465,4.09,10
21368,2.23,161
10080,2.06,291
21195,4.36,417
21043,4.04,443
21386,2.71,713
20802,1.33,648
20773,4.53,56
21758,2.57,32
21927,4.38,622
22881,1.01,79
84665,4.505,105
21393,2.94,29
37370,3.61,2508
22241,0.73,1788
22345,1.44,972
22968,1.8250000000000002,729
22606,2.5100000000000002,305
22883,1.25,78
21636,1.125,917
84974,4.97,40
21879,0.02,1027
22342,4.52,833
22857,1.6,1156
21204,0.24,419
21747,0.09,437
22162,0.88,108
21424,1.625,227
22257,2.81,283
22248,3.16,383
20669,3.36,195
35443,2.36,7
22286,2.52,1051
37467,3.62,128
90101,4.12,15
22655,4.005,60
90089,0.52,25
17096,2.87,2516
23692,2.51,50
20666,0.71,4
22136,0.12,334
21946,4.49,72
23003,3.96,541
84847,3.81,21
20933,1.29,23
90169,2.24,6
22503,0.26,64
21145,0.94,122
21457,1.94,115
20901,0.47,4
21289,1.92,443
21100,3.04,43
84882,3.79,34
85089,2.04,14
21538,1.88,5
90151,1.29,8
16169K,1.0,200
20903,4.01,20
22127,2.8866666666666667,402
20910,2.83,8
21336,0.73,8
20694,3.435,36
84968D,0.84,62
79190A,1.26,340
90214D,1.22,39
40003,4.35,147
82011B,0.1,41
84030E,2.47,1423
85232B,1.9,268
M,2.85,7179
78034B,4.5,8
21316,4.78,149
84970L,1.59,5700
84849B,0.29,232
84874B,1.35,34
35471D,2.28,1668
84898F,2.56,45
85132C,1.335,1404
72801G,2.73,55
21332,0.45,14
84596L,2.04,1039
37343,0.7250000000000001,62
90144,0.42,7
85131C,1.22,73
84859C,1.63,83
84519A,4.47,477
82616C,2.83,277
84951B,1.58,334
22103,0.96,1165
47593B,0.19,1663
85118,2.88,142
47579,1.2,1
85184C,2.99,1523
85025B,4.36,305
47578A,4.62,198
35958,0.99,12
90058A,4.54,324
90013A,3.14,16
90074,1.19,2
22868,2.82,54
90129F,2.13,16
72802A,2.435,316
85183B,1.92,977
79191B,4.14,154
90214S,4.87,40
35818P,3.9,264
84247N,0.68,22
82613D,0.82,470
21001,2.32,25
37471,1.435,12
35810B,3.94,147
84531A,1.75,140
85040B,1.13,135
35598D,2.4,660
85071C,3.74,607
35591T,3.93,5
20785,4.37,14
21763,1.49,6
90210C,3.84,94
85034A,3.606666666666667,492
72803A,3.0066666666666664,530
47503H,2.6833333333333336,96
84563A,3.405,59
17011F,2.51,80
47599B,2.0,1451
85136A,1.8900000000000001,51
85028S,2.13,24
17084A,1.33,200
47599A,4.18,2409
35912B,2.33,249
85017A,2.61,6
85027L,2.92,70
90200B,3.87,67
17007B,4.66,24
35966,1.42,27
84279B,0.28,182
37461,3.45,1
90167,0.55,10
85225,2.33,6
40005B,1.16,12
47594A,0.17,52
85017B,2.23,947
84951A,0.72,363
85230E,2.62,1101
84660A,3.415,837
85124C,4.71,84
20821,4.27,16
71495B,3.66,160
35810A,1.5,603
47021G,1.31,518
90160A,1.75,31
85032D,1.915,630
90003B,3.8,6
35920,0.7,67
47591B,2.8,38
79336,1.95,36
85195,3.37,11
84805A,3.415,30
84632,1.34,6
44089C,3.8,24
84799,0.93,220
46000P,3.19,17
84507B,0.38,31
90162B,3.51,27
84963A,4.49,4
47586A,1.78,21
90059A,3.42,6
90201A,2.72,47
90177C,0.86,13
71215,3.58,11
90000B,3.74,3
90024F,3.97,2
84708B,4.61,53
44092B,4.71,14
90196A,1.69,8
84251G,1.92,180
90025A,3.15,2
46776C,2.3,11
90001C,4.93,2
84227,2.37,1
90128B,2.44,1
81950B,4.4,117
90054,2.2,1
35910A,2.38,20
17028J,1.76,6
81953B,1.8,11
79071B,0.75,20
84593,1.46,5
37462E,0.9,27
90162A,2.77,6
90190A,1.82,6
90036A,2.48,6
90138,1.7,4
90136,1.63,3
85189,3.44,9
85031A,2.34,16
79192A,3.37,3
90176E,1.14,3
35597D,0.99,46
90046,2.42,3
90048,0.62,3
90214G,3.94,34
90214F,0.46,13
84805B,1.9200000000000002,38
90152C,2.82,1
84614A,1.46,2
37423,2.52,78
90214R,2.1,15
90129A,3.66,7
84387A,4.44,11
35817P,1.4333333333333333,18
90129D,3.22,8
85206B,2.93,14
90212B,2.46,3
35916B,2.235,6
84795C,0.21,2
84857B,2.26,24
35909B,0.81,8
84963B,1.88,3
90165B,4.04,1
